Fecha,Suma de Valor transaccion,GRUPO,SUB GRUPO,NAL/INTERNAL,GRUPO2,SUBGRUPO
11/04/2021, 4495000 ,Evento politico,Internacional,Internacional,2,5
12/04/2021, 5010000 ,Evento politico,Internacional,Internacional,2,5
13/04/2021, 5300000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
14/04/2021, 2100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
15/04/2021, 7477000 ,Evento economico,Internos local,Nacional ,6,16
16/04/2021, 3456000 ,Evento de salud publica,Internos local,Nacional ,9,16
17/04/2021, 4874000 ,Evento economico,Internos local,Nacional ,6,16
18/04/2021, 11825000 ,Evento festivo,dias de descanso,Nacional ,3,7
19/04/2021, 2610000 ,Evento festivo,dias de descanso,Nacional ,3,7
20/04/2021, 2790000 ,Evento economico,Internos local,Nacional ,6,16
21/04/2021, 2060000 ,Evento economico,Internos local,Nacional ,6,16
22/04/2021, 2852000 ,Evento economico,Internos local,Nacional ,6,16
23/04/2021, 2980000 ,Evento economico,Internos local,Nacional ,6,16
24/04/2021, 1970000 ,Evento economico,Internos local,Nacional ,6,16
25/04/2021, 1935000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
26/04/2021, 9723000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
27/04/2021, 6620840 ,Evento economico,Internos local,Nacional ,6,16
28/04/2021, 3345000 ,Evento social,Paro publico,Nacional ,8,18
29/04/2021, 3745000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
30/04/2021, 11870000 ,Evento economico,Internos local,Nacional ,6,16
01/05/2021, 8370000 ,Evento festivo,dias de descanso,Nacional ,3,7
02/05/2021, 7765000 ,Evento social,Paro publico,Nacional ,8,18
03/05/2021, 9504000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
04/05/2021, 4050000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
05/05/2021, 6705000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
06/05/2021, 5312000 ,Evento social,Paro publico,Nacional ,8,18
07/05/2021, 8915907 ,Evento economico,Internos local,Nacional ,6,16
08/05/2021, 9444000 ,Evento Derechos Humanos,Vulneracion de DDHH,Nacional ,7,17
09/05/2021, 4290000 ,Evento politico,Internacional,Internacional,2,5
10/05/2021, 8845000 ,Evento economico,Internos local,Nacional ,6,16
11/05/2021, 6950000 ,Evento de salud publica,Internos local,Nacional ,9,16
12/05/2021, 12185000 ,Evento economico,Internos local,Nacional ,6,16
13/05/2021, 6358000 ,Evento economico,Internos local,Nacional ,6,16
14/05/2021, 3826000 ,Evento economico,Internos local,Nacional ,6,16
15/05/2021, 700000 ,Evento economico,Internos local,Nacional ,6,16
16/05/2021, 2990000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
17/05/2021, 7115000 ,Evento economico,Comercio internacional,Internacional,6,15
18/05/2021, 5240000 ,Evento politico,Internacional,Internacional,2,5
19/05/2021, 5280000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
20/05/2021, 2850000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
21/05/2021, 3920000 ,Evento economico,Internos local,Nacional ,6,16
22/05/2021, 1940000 ,Evento economico,Internos local,Nacional ,6,16
23/05/2021, 775000 ,Evento economico,Comercio internacional,Nacional ,6,15
24/05/2021, 1900000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
25/05/2021, 4975000 ,Evento social,Paro publico,Nacional ,8,18
26/05/2021, 2665000 ,Evento economico,Internos local,Internacional,6,16
27/05/2021, 3055000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
28/05/2021, 6300000 ,Evento economico,Comercio internacional,Nacional ,6,15
29/05/2021, 5707000 ,Evento politico,Internacional,Internacional,2,5
30/05/2021, 3350000 ,Evento deportivo,Alto impacto,Internacional,1,1
31/05/2021, 22350000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
01/06/2021, 3870000 ,Evento social,Paro publico,Nacional ,8,18
02/06/2021, 13474659 ,Evento social,Paro publico,Nacional ,8,18
03/06/2021, 2778000 ,Evento festivo,dias de descanso,Nacional ,3,7
04/06/2021, 2530000 ,Evento economico,Comercio internacional,Nacional ,6,15
05/06/2021, 150000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
06/06/2021, 450000 ,Evento social,Paro publico,Nacional ,8,18
07/06/2021, 900000 ,Evento politico,Internacional,Internacional,2,5
08/06/2021, 4113192 ,Evento politico,Dialogos de Paz,Nacional ,2,4
09/06/2021, 3530000 ,Evento economico,Comercio internacional,Internacional,6,15
10/06/2021, 2760000 ,Evento politico,Internacional,Internacional,2,5
11/06/2021, 3900000 ,Evento deportivo,Alto impacto,Internacional,1,1
12/06/2021, 2236000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
13/06/2021, 1600000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
14/06/2021, 2450000 ,Evento deportivo,Alto impacto,Internacional,1,1
15/06/2021, 11358000 ,Evento social,Paro publico,Nacional ,8,18
16/06/2021, 1990000 ,Evento politico,Internacional,Internacional,2,5
17/06/2021, 2734200 ,Evento politico,Internacional,Internacional,2,5
18/06/2021, 5940000 ,Evento social,Poblacion migratoria,Nacional ,8,19
19/06/2021, 1410000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
20/06/2021, 580000 ,Evento de farandula,Actualidad,Internacional,5,13
21/06/2021, 15486000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
22/06/2021, 1600000 ,Evento social,Paro publico,Nacional ,8,18
23/06/2021, 3430000 ,Evento de farandula,Actualidad,Internacional,5,13
24/06/2021, 2790000 ,Evento festivo,dias de descanso,Nacional ,3,7
25/06/2021, 2265000 ,Evento politico,Internacional,Internacional,2,5
26/06/2021, 3015000 ,Evento politico,Internacional,Internacional,2,5
27/06/2021, 2750000 ,Evento politico,Internacional,Internacional,2,5
28/06/2021, 10359000 ,Evento politico,Internacional,Internacional,2,5
29/06/2021, 9081200 ,Evento politico,Internacional,Internacional,2,5
30/06/2021, 5943000 ,Evento politico,Internacional,Internacional,2,5
01/07/2021, 5170000 ,Evento festivo,dias de descanso,Nacional ,3,7
02/07/2021, 5103550 ,Evento politico,Dialogos de Paz,Nacional ,2,4
03/07/2021, 4459300 ,Evento politico,Internacional,Internacional,2,5
04/07/2021, 1560000 ,Evento politico,Internacional,Internacional,2,5
05/07/2021, 3720000 ,Evento Siniestro,Afectacion indirecta,Internacional,4,10
06/07/2021, 6405000 ,Evento politico,Internacional,Nacional ,2,5
07/07/2021, 6974890 ,Evento politico,Dialogos de Paz,Nacional ,2,4
08/07/2021, 5315000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
09/07/2021, 4775000 ,Evento deportivo,Alto impacto,Internacional,1,1
10/07/2021, 2250000 ,Evento politico,Internacional,Internacional,2,5
11/07/2021, 1270000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
12/07/2021, 6267850 ,Evento politico,Internacional,Internacional,2,5
13/07/2021, 3380500 ,Evento de farandula,Actualidad,Internacional,5,13
14/07/2021, 2700000 ,Evento politico,Internacional,Internacional,2,5
15/07/2021, 4853172 ,Evento politico,Dialogos de Paz,Nacional ,2,4
16/07/2021, 1440000 ,Evento politico,Internacional,Internacional,2,5
17/07/2021, 770000 ,Evento politico,Internacional,Internacional,2,5
18/07/2021, 1745000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
19/07/2021, 5175000 ,Evento deportivo,Alto impacto,Nacional ,1,1
20/07/2021, 1578000 ,Evento social,Paro publico,Nacional ,8,18
21/07/2021, 16737000 ,Evento deportivo,Alto impacto,Internacional,1,1
22/07/2021, 3183000 ,Evento social,Poblacion migratoria,Nacional ,8,19
23/07/2021, 1650000 ,Evento politico,Internacional,Internacional,2,5
24/07/2021, 2300000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
25/07/2021, 2960000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
26/07/2021, 3316528 ,Evento deportivo,Alto impacto,Internacional,1,1
27/07/2021, 1820000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
28/07/2021, 2330000 ,Evento social,Poblacion migratoria,Nacional ,8,19
29/07/2021, 3740000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
30/07/2021, 9650000 ,Evento economico,Comercio internacional,Internacional,6,15
31/07/2021, 5790000 ,Evento politico,Internacional,Internacional,2,5
01/08/2021, 4425000 ,Evento politico,Internacional,Internacional,2,5
02/08/2021, 6655000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
03/08/2021, 5569000 ,Evento politico,Internacional,Internacional,2,5
04/08/2021, 17350000 ,Evento social,Poblacion migratoria,Nacional ,8,19
05/08/2021, 7365000 ,Evento social,Paro publico,Nacional ,8,18
06/08/2021, 6075000 ,Evento politico,Internacional,Internacional,2,5
07/08/2021, 2740000 ,Evento festivo,dias de descanso,Nacional ,3,7
08/08/2021, 1750000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
09/08/2021, 3154084 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
10/08/2021, 4981000 ,Evento economico,Comercio internacional,Nacional ,6,15
11/08/2021, 4180950 ,Evento social,Poblacion migratoria,Internacional,8,19
12/08/2021, 3963000 ,Evento economico,Comercio internacional,Internacional,6,15
13/08/2021, 1820000 ,Evento Siniestro,Afectacion directa,Internacional,4,9
14/08/2021, 500000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
15/08/2021, 868100 ,Evento politico,Elecciones,Internacional,2,3
16/08/2021, 1763000 ,Evento de salud publica,Internos local,Internacional,9,16
17/08/2021, 2980000 ,Evento social,Poblacion migratoria,Internacional,8,19
18/08/2021, 1947000 ,Evento politico,Internacional,Internacional,2,5
19/08/2021, 1245000 ,Evento festivo,dias de descanso,Nacional ,3,7
20/08/2021, 2400000 ,Evento Derechos Humanos,Vulneracion de DDHH,Internacional,7,17
21/08/2021, 988000 ,Evento politico,Internacional,Internacional,2,5
22/08/2021, 2210000 ,Evento festivo,Aniversario,Nacional ,3,8
23/08/2021, 940000 ,Evento economico,Comercio internacional,Internacional,6,15
24/08/2021, 3637500 ,Evento economico,Internos local,Internacional,6,16
25/08/2021, 12830000 ,Evento Siniestro,Afectacion directa,Nacional ,4,9
26/08/2021, 9398200 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
27/08/2021, 9938500 ,Evento de farandula,Actualidad,Internacional,5,13
28/08/2021, 1180000 ,Evento politico,Internacional,Internacional,2,5
29/08/2021, 3165000 ,Evento deportivo,Alto impacto,Internacional,1,1
30/08/2021, 11118500 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
31/08/2021, 13329000 ,Evento social,Poblacion migratoria,Internacional,8,19
01/09/2021, 7111030 ,Evento politico,Internacional,Internacional,2,5
02/09/2021, 6183000 ,Evento politico,Internacional,Internacional,2,5
03/09/2021, 6833692 ,Evento politico,Internacional,Internacional,2,5
04/09/2021, 6890000 ,Evento politico,Internacional,Internacional,2,5
05/09/2021, 3540000 ,Evento economico,Comercio internacional,Internacional,6,15
06/09/2021, 3728000 ,Evento deportivo,Alto impacto,Internacional,1,1
07/09/2021, 4624273 ,Evento deportivo,Alto impacto,Internacional,1,1
08/09/2021, 7815000 ,Evento economico,Comercio internacional,Internacional,6,15
09/09/2021, 2830000 ,Evento politico,Internacional,Internacional,2,5
10/09/2021, 1510000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
11/09/2021, 3041000 ,Evento economico,Internos local,Nacional ,6,16
12/09/2021, 3845000 ,Evento economico,Internos local,Nacional ,6,16
13/09/2021, 3188200 ,Evento economico,Internos local,Nacional ,6,16
14/09/2021, 7442860 ,Evento economico,Internos local,Nacional ,6,16
15/09/2021, 6370000 ,Evento economico,Internos local,Nacional ,6,16
16/09/2021, 5250000 ,Evento economico,Internos local,Nacional ,6,16
17/09/2021, 4565000 ,Evento de farandula,Ciencia,Internacional,5,14
18/09/2021, 6270000 ,Evento economico,Internos local,Nacional ,6,16
19/09/2021, 2600000 ,Evento economico,Internos local,Nacional ,6,16
20/09/2021, 800000 ,Evento economico,Internos local,Nacional ,6,16
21/09/2021, 6025000 ,Evento economico,Internos local,Nacional ,6,16
22/09/2021, 3691500 ,Evento economico,Internos local,Nacional ,6,16
23/09/2021, 1250000 ,Evento economico,Comercio internacional,Nacional ,6,15
24/09/2021, 4993000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
25/09/2021, 2180000 ,Evento economico,Internos local,Nacional ,6,16
26/09/2021, 2320000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
27/09/2021, 1735000 ,Evento Siniestro,Afectacion ambiental,Nacional ,4,11
28/09/2021, 2977000 ,Evento economico,Internos local,Nacional ,6,16
29/09/2021, 3722000 ,Evento economico,Internos local,Nacional ,6,16
30/09/2021, 8500000 ,Evento economico,Internos local,Nacional ,6,16
01/10/2021, 5464530 ,Evento economico,Internos local,Nacional ,6,16
02/10/2021, 11570000 ,Evento economico,Internos local,Nacional ,6,16
03/10/2021, 7445000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
04/10/2021, 5684186 ,Evento economico,Comercio internacional,Nacional ,6,15
05/10/2021, 4560000 ,Evento economico,Internos local,Nacional ,6,16
06/10/2021, 4717500 ,Evento politico,Internacional,Internacional,2,5
07/10/2021, 2800000 ,Evento politico,Internacional,Nacional ,2,5
08/10/2021, 3976400 ,Evento de farandula,Actualidad,Nacional ,5,13
09/10/2021, 4050000 ,Evento economico,Internos local,Nacional ,6,16
10/10/2021, 2451000 ,Evento politico,Internacional,Internacional,2,5
11/10/2021, 1420000 ,Evento de salud publica,Internos local,Nacional ,9,16
12/10/2021, 2950000 ,Evento Siniestro,Afectacion indirecta,Internacional,4,10
13/10/2021, 4828000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
14/10/2021, 1917000 ,Evento festivo,dias de descanso,Nacional ,3,7
15/10/2021, 3040000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
16/10/2021, 1676705 ,Evento politico,Internacional,Internacional,2,5
17/10/2021, 1633000 ,Evento economico,Internos local,Nacional ,6,16
18/10/2021, 2710000 ,Evento Derechos Humanos,Vulneracion de DDHH,Internacional,7,17
19/10/2021, 12198000 ,Evento economico,Internos local,Nacional ,6,16
20/10/2021, 5183000 ,Evento economico,Internos local,Nacional ,6,16
21/10/2021, 6212025 ,Evento economico,Internos local,Nacional ,6,16
22/10/2021, 2400000 ,Evento social,Poblacion migratoria,Nacional ,8,19
23/10/2021, 455000 ,Evento economico,Internos local,Nacional ,6,16
24/10/2021, 1920000 ,Evento economico,Internos local,Nacional ,6,16
25/10/2021, 3350000 ,Evento economico,Internos local,Nacional ,6,16
26/10/2021, 8770000 ,Evento economico,Internos local,Nacional ,6,16
27/10/2021, 19717536 ,Evento economico,Internos local,Nacional ,6,16
28/10/2021, 3820000 ,Evento economico,Comercio internacional,Nacional ,6,15
29/10/2021, 4398800 ,Evento economico,Internos local,Nacional ,6,16
30/10/2021, 1048000 ,Evento economico,Internos local,Nacional ,6,16
31/10/2021, 2740000 ,Evento economico,Internos local,Nacional ,6,16
01/11/2021, 16475000 ,Evento economico,Internos local,Nacional ,6,16
02/11/2021, 4630000 ,Evento economico,Internos local,Nacional ,6,16
03/11/2021, 4397530 ,Evento economico,Internos local,Nacional ,6,16
04/11/2021, 3425000 ,Evento festivo,dias de descanso,Nacional ,3,7
05/11/2021, 6264273 ,Evento politico,Internacional,Internacional,2,5
06/11/2021, 2088503 ,Evento politico,Internacional,Internacional,2,5
07/11/2021, 4898000 ,Evento politico,Internacional,Internacional,2,5
08/11/2021, 3708000 ,Evento economico,Comercio internacional,Nacional ,6,15
09/11/2021, 5019000 ,Evento politico,Internacional,Internacional,2,5
10/11/2021, 9138000 ,Evento deportivo,Alto impacto,Nacional,1,1
11/11/2021, 3285000 ,Evento festivo,dias de descanso,Nacional ,3,7
12/11/2021, 5639945 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
13/11/2021, 4880000 ,Evento Siniestro,Afectacion ambiental,Nacional,4,11
14/11/2021, 7054500 ,Evento de salud publica,Pandemia Covid - 19,Nacional,9,20
15/11/2021, 3027690 ,Evento economico,Internos local,Nacional,6,16
16/11/2021, 2650000 ,Evento economico,Internos local,Nacional,6,16
17/11/2021, 2777000 ,Evento economico,Internos local,Nacional,6,16
18/11/2021, 3077000 ,Evento economico,Internos local,Nacional,6,16
19/11/2021, 2210000 ,Evento economico,Internos local,Nacional,6,16
20/11/2021, 2184000 ,Evento economico,Internos local,Nacional,6,16
21/11/2021, 1270000 ,Evento economico,Internos local,Nacional,6,16
22/11/2021, 4624000 ,Evento economico,Internos local,Nacional,6,16
23/11/2021, 6704000 ,Evento economico,Internos local,Nacional,6,16
24/11/2021, 9767585 ,Evento economico,Internos local,Nacional,6,16
25/11/2021, 16046800 ,Evento economico,Internos local,Nacional,6,16
26/11/2021, 6295000 ,Evento economico,Internos local,Nacional,6,16
27/11/2021, 910000 ,Evento de farandula,Actualidad,Nacional,5,13
28/11/2021, 1925000 ,Evento Economico,Internos local,Nacional,6,16
29/11/2021, 3948530 ,Evento Economico,Internos local,Nacional,6,16
30/11/2021, 14942000 ,Evento Economico,Internos local,Nacional,6,16
01/12/2021, 10267000 ,Evento Economico,Internos local,Nacional,6,16
02/12/2021, 6777000 ,Evento politico,Consultas y decisiones,Nacional,2,6
03/12/2021, 12705000 ,Evento politico,Consultas y decisiones,Nacional,2,6
04/12/2021, 9804000 ,Evento de farandula,Actualidad,Nacional,5,13
05/12/2021, 2400000 ,Evento Economico,Internos local,Nacional,6,16
06/12/2021, 6957000 ,Evento Economico,Internos local,Nacional,6,16
07/12/2021, 7303700 ,Evento Economico,Internos local,Nacional,6,16
08/12/2021, 4680000 ,Evento festivo,dias de descanso,Nacional ,3,7
09/12/2021, 6285614 ,Evento Economico,Internos local,Nacional,6,16
10/12/2021, 4224500 ,Evento Economico,Internos local,Internacional,6,16
11/12/2021, 2300000 ,Evento Economico,Internos local,Nacional,6,16
12/12/2021, 4193000 ,Evento Economico,Internos local,Nacional,6,16
13/12/2021, 23413487 ,Evento Economico,Internos local,Nacional,6,16
14/12/2021, 13070000 ,Evento Derechos Humanos,Vulneracion de DDHH,Nacional,7,17
15/12/2021, 13286000 ,Evento Economico,Comercio internacional,Internacional,6,15
16/12/2021, 8720000 ,Evento Economico,Internos local,Nacional,6,16
17/12/2021, 9440000 ,Evento Economico,Internos local,Nacional,6,16
18/12/2021, 6320000 ,Evento Economico,Comercio internacional,Nacional,6,15
19/12/2021, 5250000 ,Evento Economico,Internos local,Nacional,6,16
20/12/2021, 23752170 ,Evento Economico,Internos local,Nacional,6,16
21/12/2021, 15987000 ,Evento Economico,Internos local,Nacional,6,16
22/12/2021, 35410000 ,Evento Economico,Internos local,Nacional,6,16
23/12/2021, 20015590 ,Evento Economico,Internos local,Nacional,6,16
24/12/2021, 8130499 ,Evento festivo,dias de descanso,Nacional ,3,7
25/12/2021, 2420000 ,Evento Economico,Internos local,Nacional,6,16
26/12/2021, 8370000 ,Evento de farandula,Actualidad,Internacional,5,13
27/12/2021, 6286000 ,Evento deportivo,Alto impacto,Nacional,1,1
28/12/2021, 7785846 ,Evento politico,Internacional,Internacional,2,5
29/12/2021, 14767000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
30/12/2021, 12700000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
31/12/2021, 9707000 ,Evento Derechos Humanos,Vulneracion de DDHH,Nacional ,7,17
